ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10427530,HZ165177,02/25/2016 07:41:00 PM,083XX S COLFAX AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0423,004,7,46,15,1194954,1850141,2016,03/03/2016 03:47:16 PM,41.743701059,-87.561245782,"(41.743701059, -87.561245782)"
10427539,HZ165272,02/25/2016 11:14:00 PM,050XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,1533,015,28,25,15,1142694,1897868,2016,03/03/2016 03:47:16 PM,41.87579865,-87.751548394,"(41.87579865, -87.751548394)"
10427561,HZ165288,02/25/2016 11:57:00 PM,009XX N LA SALLE DR,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1832,018,42,8,04A,1174969,1906626,2016,03/03/2016 03:47:16 PM,41.899169641,-87.632784265,"(41.899169641, -87.632784265)"
10427575,HZ165242,02/25/2016 11:14:00 PM,043XX W IRVING PARK RD,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,1731,017,38,16,03,1146792,1926231,2016,03/03/2016 03:47:16 PM,41.953552346,-87.7357763,"(41.953552346, -87.7357763)"
10428189,HZ165640,02/25/2016 07:00:00 PM,044XX W NORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,2533,025,37,23,04A,1146615,1910266,2016,03/03/2016 03:47:16 PM,41.909746302,-87.736835292,"(41.909746302, -87.736835292)"
10427594,HZ165352,02/26/2016 01:20:00 AM,085XX S CARPENTER ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,0613,006,21,71,04A,1170807,1848191,2016,03/04/2016 03:46:57 PM,41.738910464,-87.649778487,"(41.738910464, -87.649778487)"
10427605,HZ165345,02/26/2016 03:22:00 AM,103XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,2232,022,34,73,03,1172807,1836199,2016,03/04/2016 03:46:57 PM,41.705958892,-87.642803315,"(41.705958892, -87.642803315)"
10427606,HZ165297,02/26/2016 12:24:00 AM,056XX N KIMBALL AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1711,017,39,13,03,1152698,1937206,2016,03/04/2016 03:46:57 PM,41.983553381,-87.713773382,"(41.983553381, -87.713773382)"
10427609,HZ165344,02/26/2016 03:20:00 AM,062XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,2413,024,50,2,03,1159186,1941443,2016,03/04/2016 03:46:57 PM,41.995048617,-87.689794533,"(41.995048617, -87.689794533)"
10427622,HZ165286,02/26/2016 12:10:00 AM,016XX W ROSCOE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1922,019,32,6,03,1164611,1922633,2016,03/04/2016 03:46:57 PM,41.943319637,-87.67037422,"(41.943319637, -87.67037422)"
10427651,HZ165351,02/26/2016 04:00:00 AM,127XX S CARONDOLET AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0433,004,10,51,03,1198410,1821189,2016,03/04/2016 03:46:57 PM,41.664168299,-87.549548487,"(41.664168299, -87.549548487)"
10428434,HZ165686,02/26/2016 11:25:00 AM,021XX S KEELER AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,1012,010,24,29,03,1148709,1889675,2016,03/04/2016 03:46:57 PM,41.853202065,-87.729674813,"(41.853202065, -87.729674813)"
10428482,HZ165652,02/26/2016 11:11:00 AM,076XX S CICERO AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0833,008,13,65,03,1145727,1853720,2016,03/04/2016 03:46:57 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
10428575,HZ165753,02/26/2016 12:00:00 PM,008XX S KEELER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1132,011,24,26,03,1148516,1895999,2016,03/04/2016 03:46:57 PM,41.870559615,-87.730220138,"(41.870559615, -87.730220138)"
10428582,HZ165745,02/26/2016 12:25:00 AM,001XX W 95TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SMALL RETAIL STORE,false,false,0634,006,21,49,04B,1177048,1841963,2016,03/04/2016 03:46:57 PM,41.721681725,-87.627099997,"(41.721681725, -87.627099997)"
10428583,HZ165869,02/26/2016 01:45:00 PM,090XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,2222,022,21,73,04A,1170569,1844957,2016,03/04/2016 03:46:57 PM,41.730041098,-87.650744443,"(41.730041098, -87.650744443)"
10428682,HZ165988,02/26/2016 03:20:00 PM,001XX S MAPLEWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,false,false,1125,011,2,28,03,1159382,1899139,2016,03/04/2016 03:46:57 PM,41.878959647,-87.690240896,"(41.878959647, -87.690240896)"
10428713,HZ166138,02/26/2016 04:26:00 PM,089XX S MORGAN ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,false,2222,022,21,73,04B,1171214,1845506,2016,03/04/2016 03:46:57 PM,41.731533571,-87.648365611,"(41.731533571, -87.648365611)"
10428720,HZ166134,02/26/2016 04:00:00 PM,085XX S CICERO AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,HOTEL/MOTEL,false,false,0834,008,18,70,04A,1145925,1847569,2016,03/04/2016 03:46:57 PM,41.737709752,-87.740958098,"(41.737709752, -87.740958098)"
10428730,HZ165925,02/26/2016 01:45:00 PM,075XX S PARNELL AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0621,006,17,69,03,1173850,1855009,2016,03/04/2016 03:46:57 PM,41.757553054,-87.638427814,"(41.757553054, -87.638427814)"
10428742,HZ166204,02/26/2016 03:00:00 PM,016XX W CERMAK RD,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1234,012,25,31,04B,1165685,1889473,2016,03/04/2016 03:46:57 PM,41.85230337,-87.667372812,"(41.85230337, -87.667372812)"
10428743,HZ166229,02/26/2016 06:27:00 PM,007XX N HARDING AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1112,011,27,23,03,1149922,1904681,2016,03/04/2016 03:46:57 PM,41.894356751,-87.724832191,"(41.894356751, -87.724832191)"
10428759,HZ165909,02/26/2016 01:51:00 PM,007XX N CHRISTIANA AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,1121,011,27,23,15,1153909,1904776,2016,03/04/2016 03:46:57 PM,41.894538914,-87.710186524,"(41.894538914, -87.710186524)"
10428772,HZ166261,02/26/2016 06:49:00 PM,082XX S SANGAMON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0613,006,21,71,03,1171413,1850138,2016,03/04/2016 03:46:57 PM,41.744240065,-87.647501372,"(41.744240065, -87.647501372)"
10428946,HZ166339,02/26/2016 07:27:00 PM,057XX N MAPLEWOOD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2011,020,40,2,04A,1158294,1938051,2016,03/04/2016 03:46:57 PM,41.985759177,-87.693169014,"(41.985759177, -87.693169014)"
10428963,HZ166310,02/26/2016 06:49:00 PM,040XX W CONGRESS PKWY,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1132,011,24,26,15,1149613,1897388,2016,03/04/2016 03:46:57 PM,41.87434997,-87.726156577,"(41.87434997, -87.726156577)"
10428966,HZ166337,02/26/2016 07:00:00 PM,050XX W QUINCY ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1533,015,28,25,03,1142740,1898530,2016,03/04/2016 03:46:57 PM,41.877614406,-87.751363015,"(41.877614406, -87.751363015)"
10428980,HZ166358,02/26/2016 08:25:00 PM,037XX W MONTROSE AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1723,017,39,16,03,1150458,1928977,2016,03/04/2016 03:46:57 PM,41.961016635,-87.722227643,"(41.961016635, -87.722227643)"
10429016,HZ166420,02/26/2016 08:35:00 PM,035XX S COTTAGE GROVE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,0212,002,4,36,03,1181286,1881718,2016,03/04/2016 03:46:57 PM,41.830676853,-87.610352872,"(41.830676853, -87.610352872)"
10429018,HZ166443,02/26/2016 09:30:00 PM,084XX S SPRINGFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0834,008,18,70,03,1151863,1848503,2016,03/04/2016 03:46:57 PM,41.740158593,-87.719178101,"(41.740158593, -87.719178101)"
10429035,HZ166470,02/26/2016 10:45:00 PM,039XX W ARTHINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TAVERN/LIQUOR STORE,false,false,1132,011,24,26,15,1150160,1895742,2016,03/04/2016 03:46:57 PM,41.869822522,-87.724191109,"(41.869822522, -87.724191109)"
10429042,HZ165935,02/26/2016 02:53:00 PM,021XX W 21ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1234,012,25,31,15,1162507,1889721,2016,03/04/2016 03:46:57 PM,41.853050948,-87.679030043,"(41.853050948, -87.679030043)"
10429055,HZ166448,02/26/2016 09:47:00 PM,073XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0733,007,17,68,15,1170582,1856224,2016,03/04/2016 03:46:57 PM,41.760958985,-87.650369227,"(41.760958985, -87.650369227)"
10429056,HZ166452,02/26/2016 09:58:00 PM,011XX S WHIPPLE ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1134,011,28,29,04B,1156199,1894990,2016,03/04/2016 03:46:57 PM,41.86763922,-87.702040367,"(41.86763922, -87.702040367)"
10429070,HZ166514,02/26/2016 11:20:00 PM,052XX W QUINCY ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1522,015,29,25,03,1141537,1898501,2016,03/04/2016 03:46:57 PM,41.877557125,-87.755780893,"(41.877557125, -87.755780893)"
10429088,HZ166530,02/26/2016 11:55:00 PM,082XX S MANISTEE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0423,004,7,46,04B,1195930,1850931,2016,03/04/2016 03:46:57 PM,41.745844795,-87.557643624,"(41.745844795, -87.557643624)"
10429091,HZ166479,02/26/2016 10:10:00 PM,006XX N TRUMBULL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,false,false,1121,011,27,23,15,1153267,1904020,2016,03/04/2016 03:46:57 PM,41.892477147,-87.712564504,"(41.892477147, -87.712564504)"
10429092,HZ166496,02/26/2016 09:45:00 PM,054XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0934,009,16,61,03,1167922,1868670,2016,03/04/2016 03:46:57 PM,41.795169901,-87.659760995,"(41.795169901, -87.659760995)"
10429316,HZ166715,02/26/2016 09:23:00 PM,007XX E 104TH PL,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0512,005,9,50,04A,1182948,1835822,2016,03/04/2016 03:46:57 PM,41.704695208,-87.605679605,"(41.704695208, -87.605679605)"
10429691,HZ166482,02/26/2016 10:25:00 PM,019XX E 95TH ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,0413,004,8,51,03,,,2016,03/04/2016 03:46:57 PM,,,
10422477,HZ160895,02/22/2016 10:23:00 AM,032XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1123,011,28,27,15,1154770,1900800,2016,04/25/2016 03:49:09 PM,41.88361118,-87.707130873,"(41.88361118, -87.707130873)"
10484091,HZ223749,04/12/2016 09:30:00 PM,008XX W EXCHANGE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0925,009,11,61,04B,1171480,1877243,2016,04/25/2016 03:49:09 PM,41.818617857,-87.646462547,"(41.818617857, -87.646462547)"
10487890,HZ228070,04/16/2016 03:15:00 AM,055XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,1522,015,29,25,04A,1139376,1900200,2016,04/25/2016 03:49:09 PM,41.882259032,-87.763674222,"(41.882259032, -87.763674222)"
10488068,HZ228089,04/16/2016 07:50:00 AM,007XX E 65TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0312,003,20,42,04B,1182150,1862071,2016,04/25/2016 03:49:09 PM,41.776743881,-87.607791356,"(41.776743881, -87.607791356)"
10488186,HZ228313,04/16/2016 11:53:00 AM,028XX S CENTRAL PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1032,010,22,30,15,1152832,1884869,2016,04/25/2016 03:49:09 PM,41.839933282,-87.714668962,"(41.839933282, -87.714668962)"
10488728,HZ229292,04/17/2016 04:40:00 AM,064XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,CHA PARKING LOT/GROUNDS,false,false,0312,003,20,69,03,1180025,1862499,2016,04/25/2016 03:49:09 PM,41.777967289,-87.615568353,"(41.777967289, -87.615568353)"
10424862,HZ162908,02/23/2016 08:56:00 PM,064XX S LOWE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,0723,007,16,68,15,1173144,1862203,2016,03/19/2016 03:43:54 PM,41.777309867,-87.640802922,"(41.777309867, -87.640802922)"
10493019,HZ233741,04/14/2016 06:00:00 PM,002XX W MARQUETTE RD,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0722,007,6,68,03,1175588,1860536,2016,04/25/2016 03:49:09 PM,41.772681076,-87.631893124,"(41.772681076, -87.631893124)"
10429100,HZ166551,02/27/2016 12:45:00 AM,013XX W CULLERTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1235,012,25,31,04A,1167778,1890537,2016,03/05/2016 03:44:16 PM,41.85517828,-87.659660288,"(41.85517828, -87.659660288)"
10429101,HZ166543,02/27/2016 12:28:00 AM,040XX W MONROE ST,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1115,011,28,26,04B,1149574,1899357,2016,03/05/2016 03:44:16 PM,41.879753885,-87.726248634,"(41.879753885, -87.726248634)"
10429122,HZ166574,02/27/2016 12:00:00 AM,013XX W HUBBARD ST,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1215,012,27,24,03,1167800,1903215,2016,03/05/2016 03:44:16 PM,41.889967243,-87.659214079,"(41.889967243, -87.659214079)"
10429277,HZ166699,02/27/2016 03:10:00 AM,024XX N MENARD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2515,025,37,19,04A,1137310,1915699,2016,03/05/2016 03:44:16 PM,41.924827564,-87.770887554,"(41.924827564, -87.770887554)"
10429386,HZ166879,02/27/2016 10:00:00 AM,0000X W CTA 95TH ST LN,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CTA STATION,true,false,0634,006,21,49,15,1177779,1842365,2016,03/05/2016 03:44:16 PM,41.722768379,-87.624410361,"(41.722768379, -87.624410361)"
10429490,HZ166996,02/27/2016 12:30:00 PM,059XX W MADISON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1513,015,29,25,03,1136808,1899401,2016,03/05/2016 03:44:16 PM,41.880112858,-87.773123234,"(41.880112858, -87.773123234)"
10429540,HZ167127,02/27/2016 01:36:00 PM,015XX N SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1422,014,26,23,15,1154071,1910200,2016,03/05/2016 03:44:16 PM,41.909419641,-87.709446667,"(41.909419641, -87.709446667)"
10429595,HZ167071,02/27/2016 01:30:00 PM,057XX S WINCHESTER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0715,007,15,67,04B,1164337,1866616,2016,03/05/2016 03:44:16 PM,41.789609798,-87.672965116,"(41.789609798, -87.672965116)"
10429598,HZ166921,02/27/2016 09:43:00 AM,085XX S OGLESBY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0412,004,8,46,15,1193321,1848707,2016,03/05/2016 03:44:16 PM,41.73980609,-87.567275878,"(41.73980609, -87.567275878)"
10429638,HZ167332,02/27/2016 05:11:00 PM,023XX E 102ND ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0431,004,10,51,15,1193641,1837800,2016,03/05/2016 03:44:16 PM,41.709868436,-87.566459463,"(41.709868436, -87.566459463)"
10429664,HZ167325,02/27/2016 05:05:00 PM,051XX S WOOD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0932,009,16,61,04A,1165214,1870708,2016,03/05/2016 03:44:16 PM,41.800820216,-87.669633576,"(41.800820216, -87.669633576)"
10429720,HZ167346,02/27/2016 04:45:00 PM,024XX S SACRAMENTO AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1033,010,12,30,04B,1156747,1887633,2016,03/05/2016 03:44:16 PM,41.847439736,-87.700227713,"(41.847439736, -87.700227713)"
10429757,HZ167134,02/27/2016 02:29:00 PM,019XX E 73RD ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0333,003,5,43,04B,1190644,1856956,2016,03/05/2016 03:44:16 PM,41.762507045,-87.576818108,"(41.762507045, -87.576818108)"
10429759,HZ167383,02/27/2016 05:32:00 PM,037XX W 13TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1011,010,24,29,04B,1151775,1893788,2016,03/05/2016 03:44:16 PM,41.864428923,-87.718313324,"(41.864428923, -87.718313324)"
10429842,HZ167392,02/27/2016 02:45:00 PM,083XX S JUSTINE ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0614,006,21,71,04B,1167563,1849525,2016,03/05/2016 03:44:16 PM,41.742641244,-87.661625734,"(41.742641244, -87.661625734)"
10429892,HZ167530,02/27/2016 08:58:00 PM,048XX W BARRY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2521,025,31,19,04B,1143466,1920171,2016,03/05/2016 03:44:16 PM,41.93698614,-87.748155219,"(41.93698614, -87.748155219)"
10429908,HZ167550,02/27/2016 09:23:00 PM,050XX W THOMAS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1531,015,37,25,04B,1142732,1906857,2016,03/05/2016 03:44:16 PM,41.900464839,-87.751184962,"(41.900464839, -87.751184962)"
10429928,HZ167583,02/27/2016 10:19:00 PM,073XX S SANGAMON ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0733,007,17,68,04B,1171246,1856141,2016,03/05/2016 03:44:16 PM,41.76071673,-87.647938054,"(41.76071673, -87.647938054)"
10429939,HZ167673,02/27/2016 11:30:00 PM,015XX W 50TH ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,true,false,0933,009,20,61,15,1166696,1871567,2016,03/05/2016 03:44:16 PM,41.803145881,-87.664174055,"(41.803145881, -87.664174055)"
10430200,HZ167266,02/27/2016 03:20:00 PM,035XX W ARMITAGE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1413,014,26,22,04A,,,2016,03/05/2016 03:44:16 PM,,,
10430455,HZ168359,02/27/2016 09:00:00 PM,005XX N CENTRAL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,1523,015,37,25,04A,1138937,1903092,2016,03/05/2016 03:44:16 PM,41.890203035,-87.765215951,"(41.890203035, -87.765215951)"
10430570,HZ167543,02/27/2016 08:58:00 PM,063XX N WESTERN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2413,024,50,2,04A,,,2016,03/05/2016 03:44:16 PM,,,
10431878,HZ169725,02/27/2016 08:31:00 PM,077XX S ESSEX AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0421,004,7,43,15,1194202,1854229,2016,03/05/2016 03:44:16 PM,41.754937343,-87.56386716,"(41.754937343, -87.56386716)"
10432716,HZ166758,02/27/2016 07:50:00 AM,077XX S DOBSON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,0624,006,8,69,04A,1184562,1853946,2016,03/05/2016 03:44:16 PM,41.754391927,-87.599203385,"(41.754391927, -87.599203385)"
10429967,HZ167708,02/28/2016 01:35:00 AM,012XX S SPRINGFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1011,010,24,29,03,1150576,1894083,2016,03/06/2016 03:45:28 PM,41.865261923,-87.722707164,"(41.865261923, -87.722707164)"
10429976,HZ167690,02/28/2016 12:54:00 AM,028XX N OAK PARK AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2511,025,36,18,04B,1130603,1918029,2016,03/06/2016 03:45:28 PM,41.931339442,-87.795478823,"(41.931339442, -87.795478823)"
10429981,HZ167736,02/28/2016 02:18:00 AM,079XX S EAST END AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0414,004,8,46,04B,1189026,1852775,2016,03/06/2016 03:45:28 PM,41.751072904,-87.582881895,"(41.751072904, -87.582881895)"
10429984,HZ167757,02/28/2016 02:50:00 AM,060XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0311,003,20,40,04A,1179954,1865151,2016,03/06/2016 03:45:28 PM,41.785246261,-87.615747505,"(41.785246261, -87.615747505)"
10430023,HZ167778,02/28/2016 02:30:00 AM,095XX S LAFAYETTE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0511,005,21,49,04B,1177617,1841797,2016,03/06/2016 03:45:28 PM,41.721213371,-87.625020864,"(41.721213371, -87.625020864)"
10430213,HZ167849,02/28/2016 04:15:00 AM,019XX S HOYNE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1234,012,25,31,03,,,2016,03/06/2016 03:45:28 PM,,,
10430226,HZ168029,02/28/2016 10:18:00 AM,064XX S KOMENSKY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0813,008,13,65,15,1150478,1861585,2016,03/06/2016 03:45:28 PM,41.776084821,-87.723913093,"(41.776084821, -87.723913093)"
10430235,HZ167946,02/28/2016 02:10:00 AM,005XX S WABASH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,0123,001,2,32,04A,1176884,1897911,2016,03/06/2016 03:45:28 PM,41.875212095,-87.62601445,"(41.875212095, -87.62601445)"
10430251,HZ168154,02/28/2016 12:50:00 PM,042XX W HADDON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1111,011,37,23,03,1148003,1907332,2016,03/06/2016 03:45:28 PM,41.901668506,-87.731811896,"(41.901668506, -87.731811896)"
10430264,HZ167923,02/28/2016 07:17:00 AM,007XX N CALIFORNIA AVE,0550,ASSAULT,AGGRAVATED PO: HANDGUN,STREET,false,false,1221,012,26,24,04A,,,2016,03/06/2016 03:45:28 PM,,,
10430299,HZ168026,02/28/2016 10:26:00 AM,006XX E 82ND ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,APARTMENT,false,false,0631,006,6,44,15,1182138,1850775,2016,03/06/2016 03:45:28 PM,41.745746777,-87.60818443,"(41.745746777, -87.60818443)"
10430350,HZ168340,02/28/2016 03:03:00 PM,072XX S INDIANA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,0323,003,6,69,15,1178854,1857069,2016,03/06/2016 03:45:28 PM,41.763093539,-87.620026337,"(41.763093539, -87.620026337)"
10430419,HZ168247,02/28/2016 02:52:00 PM,067XX S CLAREMONT AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE PORCH/HALLWAY,false,false,0832,008,17,66,15,1161895,1859906,2016,04/07/2016 03:49:13 PM,41.771247769,-87.682105552,"(41.771247769, -87.682105552)"
10430428,HZ168395,02/28/2016 04:49:00 PM,031XX W IRVING PARK RD,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1724,017,33,16,04B,1154544,1926422,2016,03/06/2016 03:45:28 PM,41.953924605,-87.707273914,"(41.953924605, -87.707273914)"
10430439,HZ168318,02/28/2016 02:40:00 PM,070XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0332,003,5,43,15,1188024,1858733,2016,03/06/2016 03:45:28 PM,41.767446117,-87.586364088,"(41.767446117, -87.586364088)"
10430504,HZ168400,02/28/2016 05:14:00 PM,080XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0621,006,21,71,03,1172366,1851547,2016,03/06/2016 03:45:28 PM,41.74808565,-87.643968122,"(41.74808565, -87.643968122)"
10430538,HZ168552,02/28/2016 07:25:00 PM,063XX S ST LAWRENCE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0312,003,20,42,15,1181323,1863149,2016,03/06/2016 03:45:28 PM,41.779721123,-87.61078987,"(41.779721123, -87.61078987)"
10430564,HZ168550,02/28/2016 10:30:00 AM,076XX S STONY ISLAND AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,OTHER,false,false,0411,004,5,43,03,1188134,1854823,2016,03/06/2016 03:45:28 PM,41.756714109,-87.586085395,"(41.756714109, -87.586085395)"
10430571,HZ168602,02/28/2016 08:35:00 PM,020XX S PAULINA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1234,012,25,31,15,1165354,1890310,2016,03/06/2016 03:45:28 PM,41.854607214,-87.668563891,"(41.854607214, -87.668563891)"
10430580,HZ168553,02/28/2016 07:28:00 PM,011XX N PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1112,011,27,23,04B,1149510,1907359,2016,03/06/2016 03:45:28 PM,41.901713467,-87.72627576,"(41.901713467, -87.72627576)"
10430598,HZ168643,02/28/2016 10:00:00 PM,067XX S EVANS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0321,003,6,42,04A,1182374,1860586,2016,03/06/2016 03:45:28 PM,41.77266371,-87.607016167,"(41.77266371, -87.607016167)"
10430626,HZ168635,02/28/2016 10:00:00 PM,081XX S STONY ISLAND AVE,031A,ROBBERY,ARMED: HANDGUN,HOTEL/MOTEL,false,false,0411,004,8,45,03,1188340,1851428,2016,03/06/2016 03:45:28 PM,41.747393001,-87.585438607,"(41.747393001, -87.585438607)"
